Wavelength (nm),Intensity (a.u.),
691.9699707,0.1327476352,
693.9400024,0.1540373117,
696.0499878,0.08937241137,
698.0200195,0.199750036,
700,0.2905476093,

Sample 11,
Sample 11
Collection Time: 1/29/2025 4:27:49 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                      Cary Eclipse
Instrument Serial Number        MY17430003
Data mode                       Fluorescence
Scan mode                       Emission
X Mode                          Wavelength (nm)
Start (nm)                      350.00
Stop (nm)                       700.00
Ex. Wavelength (nm)             323.00
Ex. Slit (nm)                   2.5
Em. Slit (nm)                   2.5
Scan rate (nm/min)              1200.00
Data interval (nm)              2.0000
Averaging Time (s)              0.1000
Excitation filter               Auto
Emission filter                 Open
PMT voltage (V)                 Medium
Corrected spectra               OFF
Method Log     :
Method Name    : C:\Users\Public\Documents\Agilent\Cary Eclipse WInFLR\Default.FMSW
Date/Time stamp: 12/1/2017 12:22:10 PM
Method Modifications:
Overlayed Graphs Changed: 1/29/2025 4:07:52 PM, Old:OFF, New:ON
Ex. Slit Width (nm): Changed: 1/29/2025 4:07:52 PM, Old:5, New:2.5
Em. Slit Width (nm): Changed: 1/29/2025 4:07:52 PM, Old:5, New:2.5
Scan Control Changed: 1/29/2025 4:07:52 PM, Old:Medium, New:Fast
XY Table Changed: 1/29/2025 4:07:52 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 1/29/2025 4:07:52 PM, Old: 350.00, New: 323.00
Data interval: Changed: 1/29/2025 4:07:52 PM, Old:   1.00, New:   2.00
Emission Wavelength Changed: 1/29/2025 4:07:52 PM, Old: 400.00, New: 350.00
Stop Wavelength Changed: 1/29/2025 4:07:52 PM, Old: 600.00, New: 700.00
Zero Mode Changed: 1/29/2025 4:13:06 PM, Old:OFF, New:Reading
Zero Mode Changed: 1/29/2025 4:13:06 PM, Old:Reading, New:ON
End Method Modifications

